
time_sec,Section,sats,time,lat,long,velocity,afr,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
42658,Practice,15,42657.5,798.207876,-6054.221982,206.01,17.60708402205673,28.308,-1.307,3,0,0,0,0,0,0,0,0,0,0,0,0
42659,Practice,15,42658.55,798.237102,-6054.238002,211.957,18.1052355059763,28.431,-1.331,3,0,0,0,0,0,0,0,0,0,0,0,0
42660,Practice,15,42659.5,798.26415,-6054.252912,216.446,18.137893490719183,28.033,-0.97,3,0,0,0,0,0,0,0,0,0,0,0,0
42700,Practice,15,42700.0,798.278586,-6054.260928,219.067,17.685077923337328,28.481,-0.655,3,0,0,0,0,0,0,0,0,0,0,0,0
42701,Practice,16,42700.55,798.294594,-6054.269844,220.309,18.233517223041478,28.279,-0.028,3,0,0,0,0,0,0,0,0,0,0,0,0
42702,Practice,16,42701.5,798.322134,-6054.285192,211.37,18.242647116712423,28.291,2.902,3,0,0,0,0,0,0,0,0,0,0,0,0
42703,Practice,16,42702.55,798.348066,-6054.300012,171.936,17.70244472646144,30.131,6.477,3,0,0,0,0,0,0,0,0,0,0,0,0
42704,Practice,16,42703.5,798.366426,-6054.313044,147.416,17.85091803674766,37.805,9.005,3,0,0,0,0,0,0,0,0,0,0,0,0
42705,Practice,15,42704.55,798.381738,-6054.328632,128.005,17.84344064164664,51.126,10.546,3,0,0,0,0,0,0,0,0,0,0,0,0
42706,Practice,15,42705.5,798.389574,-6054.343776,112.104,18.191225138817064,69.006,11.924,3,0,0,0,0,0,0,0,0,0,0,0,0
42707,Practice,15,42706.55,798.392178,-6054.359664,90.072,17.8473110233853,85.462,12.158,3,0,0,0,0,0,0,0,0,0,0,0,0
42708,Practice,16,42707.5,798.39294,-6054.370392,68.126,16.58008739335676,84.482,12.862,3,0,0,0,0,0,0,0,0,0,0,0,0
42709,Practice,16,42708.55,798.39768,-6054.37941,62.165,15.458390621660302,48.333,14.274,3,0,0,0,0,0,0,0,0,0,0,0,0
42710,Practice,14,42709.5,798.405492,-6054.382692,59.756,15.264284852435017,7.999,15.247,3,0,0,0,0,0,0,0,0,0,0,0,0
42711,Practice,14,42710.55,798.416184,-6054.380286,74.03,17.129243057024,340.708,16.35,3,0,0,0,0,0,0,0,0,0,0,0,0
42712,Practice,15,42711.5,798.427254,-6054.3753,87.07,17.845535971884523,333.888,17.174,3,0,0,0,0,0,0,0,0,0,0,0,0
42713,Practice,15,42712.55,798.440628,-6054.367548,101.905,18.101899263855408,329.899,23.065,3,0,0,0,0,0,0,0,0,0,0,0,0
42714,Practice,15,42713.5,798.452382,-6054.357366,112.997,17.98357565283989,316.913,28.511,3,0,0,0,0,0,0,0,0,0,0,0,0
42715,Practice,15,42714.55,798.465216,-6054.342942,123.433,17.85780946464967,309.428,28.095,3,0,0,0,0,0,0,0,0,0,0,0,0
42716,Practice,15,42715.5,798.477216,-6054.328254,133.373,18.2882473263356,309.996,28.138,3,0,0,0,0,0,0,0,0,0,0,0,0
42717,Practice,14,42716.55,798.492348,-6054.310746,148.349,18.15178561665692,311.685,28.408,3,0,0,0,0,0,0,0,0,0,0,0,0
42718,Practice,14,42717.5,798.507414,-6054.293874,158.598,17.599763807318244,312.602,28.623,3,0,0,0,0,0,0,0,0,0,0,0,0
42719,Practice,15,42718.55,798.525564,-6054.275586,155.534,17.779407669719458,314.622,27.344,3,0,0,0,0,0,0,0,0,0,0,0,0
42720,Practice,15,42719.5,798.539448,-6054.258918,147.564,17.990327933229928,308.738,27.343,3,0,0,0,0,0,0,0,0,0,0,0,0
42721,Practice,14,42720.55,798.551298,-6054.240432,134.05,17.749658060414355,302.44,25.305,3,0,0,0,0,0,0,0,0,0,0,0,0
42722,Practice,14,42721.5,798.560472,-6054.226368,110.318,17.841248367703216,303.805,22.282,3,0,0,0,0,0,0,0,0,0,0,0,0
42723,Practice,16,42722.55,798.570876,-6054.214242,97.196,18.242963492645863,316.33,20.803,3,0,0,0,0,0,0,0,0,0,0,0,0
42724,Practice,16,42723.5,798.582942,-6054.208452,96.394,18.079238498476457,339.674,20.795,3,0,0,0,0,0,0,0,0,0,0,0,0
42725,Practice,14,42724.55,798.599304,-6054.205518,112.673,18.14086857074312,351.546,20.244,3,0,0,0,0,0,0,0,0,0,0,0,0
42726,Practice,14,42725.5,798.615252,-6054.202164,106.146,17.96122506202528,347.0,19.81,3,0,0,0,0,0,0,0,0,0,0,0,0
42727,Practice,15,42726.55,798.628698,-6054.19926,76.046,18.063907955961657,351.004,19.067,3,0,0,0,0,0,0,0,0,0,0,0,0
42728,Practice,15,42727.5,798.638052,-6054.199506,60.073,15.706911848184792,5.193,17.327,3,0,0,0,0,0,0,0,0,0,0,0,0
42729,Practice,14,42728.55,798.645756,-6054.199644,43.636,15.215215859816077,353.506,16.262,3,0,0,0,0,0,0,0,0,0,0,0,0
42730,Practice,15,42729.5,798.649782,-6054.19587,36.187,14.472959799918485,296.441,16.348,3,0,0,0,0,0,0,0,0,0,0,0,0
42731,Practice,14,42730.55,798.648498,-6054.190776,36.698,14.135849212553104,232.343,15.429,3,0,0,0,0,0,0,0,0,0,0,0,0
42732,Practice,15,42731.5,798.64308,-6054.188814,44.255,15.297784619052996,190.209,15.759,3,0,0,0,0,0,0,0,0,0,0,0,0
42733,Practice,13,42732.55,798.634134,-6054.188802,64.364,15.905149518972738,179.393,15.27,3,0,0,0,0,0,0,0,0,0,0,0,0
42734,Practice,15,42733.5,798.623136,-6054.188226,84.233,17.81019206137251,184.488,15.015,3,0,0,0,0,0,0,0,0,0,0,0,0
42735,Practice,14,42734.55,798.608274,-6054.186396,100.483,17.7231228488578,187.361,14.221,3,0,0,0,0,0,0,0,0,0,0,0,0
42736,Practice,15,42735.5,798.592362,-6054.184344,117.32,17.69794461800421,186.247,13.662,3,0,0,0,0,0,0,0,0,0,0,0,0
42737,Practice,14,42736.55,798.572364,-6054.183996,131.432,18.33795249591949,179.05,13.311,3,0,0,0,0,0,0,0,0,0,0,0,0
42738,Practice,15,42737.5,798.55257,-6054.186522,142.704,18.66912697667104,172.29,13.002,3,0,0,0,0,0,0,0,0,0,0,0,0
42739,Practice,15,42738.55,798.52902,-6054.189846,154.85,18.3676863663722,172.215,12.848,3,0,0,0,0,0,0,0,0,0,0,0,0
42740,Practice,15,42739.5,798.506232,-6054.192948,163.883,17.771362101809743,172.736,12.502,3,0,0,0,0,0,0,0,0,0,0,0,0
42741,Practice,15,42740.55,798.479526,-6054.196032,173.47,17.781195917934948,173.727,12.193,3,0,0,0,0,0,0,0,0,0,0,0,0
42742,Practice,16,42741.5,798.454146,-6054.198672,180.976,17.857451565220366,173.909,11.453,3,0,0,0,0,0,0,0,0,0,0,0,0
42743,Practice,16,42742.55,798.424914,-6054.201894,189.691,17.86357612339635,173.658,10.263,3,0,0,0,0,0,0,0,0,0,0,0,0
42744,Practice,16,42743.5,798.397428,-6054.205086,196.87,18.059691534713387,173.373,7.905,3,0,0,0,0,0,0,0,0,0,0,0,0
42745,Practice,16,42744.55,798.366066,-6054.209232,199.282,18.15705234910661,172.245,6.144,3,0,0,0,0,0,0,0,0,0,0,0,0
42746,Practice,16,42745.5,798.34125,-6054.212652,157.882,18.196322863185472,172.327,5.55,3,0,0,0,0,0,0,0,0,0,0,0,0
42747,Practice,16,42746.55,798.320946,-6054.215478,110.045,17.939466057955155,172.45,4.983,3,0,0,0,0,0,0,0,0,0,0,0,0
42748,Practice,16,42747.5,798.30843,-6054.217044,75.726,17.891205319924598,174.383,4.546,3,0,0,0,0,0,0,0,0,0,0,0,0
42749,Practice,16,42748.55,798.2985,-6054.215466,56.75,14.748348693947271,200.767,4.167,3,0,0,0,0,0,0,0,0,0,0,0,0
42750,Practice,16,42749.5,798.293358,-6054.20964,55.775,15.332557273028002,242.1,4.493,3,0,0,0,0,0,0,0,0,0,0,0,0
42751,Practice,15,42750.55,798.290976,-6054.199302,73.746,17.41758449344623,263.124,5.311,3,0,0,0,0,0,0,0,0,0,0,0,0
42752,Practice,15,42751.5,798.290388,-6054.18684,89.928,18.109778673171547,264.798,5.027,3,0,0,0,0,0,0,0,0,0,0,0,0
42753,Practice,16,42752.55,798.28677,-6054.173874,79.722,17.985150354752513,244.782,5.825,3,0,0,0,0,0,0,0,0,0,0,0,0
42754,Practice,16,42753.5,798.278832,-6054.165768,81.637,18.044379273601773,216.849,6.13,3,0,0,0,0,0,0,0,0,0,0,0,0
42755,Practice,16,42754.55,798.266238,-6054.159396,94.28,17.678916563968205,203.475,6.278,3,0,0,0,0,0,0,0,0,0,0,0,0
42756,Practice,16,42755.5,798.253386,-6054.152724,100.343,18.414652892219586,209.957,6.678,3,0,0,0,0,0,0,0,0,0,0,0,0
42757,Practice,16,42756.55,798.242934,-6054.143856,77.162,17.654596001915742,226.056,6.849,3,0,0,0,0,0,0,0,0,0,0,0,0
42758,Practice,16,42757.5,798.238524,-6054.135222,63.648,15.968575671986256,254.53,6.815,3,0,0,0,0,0,0,0,0,0,0,0,0
42759,Practice,16,42758.55,798.235068,-6054.12558,65.189,16.074669531207395,236.698,6.832,3,0,0,0,0,0,0,0,0,0,0,0,0
42760,Practice,16,42759.5,798.227352,-6054.11898,76.572,17.83584768493127,215.591,6.562,3,0,0,0,0,0,0,0,0,0,0,0,0
42800,Practice,16,42800.0,798.222414,-6054.115014,85.738,17.71938374379097,219.752,6.432,3,0,0,0,0,0,0,0,0,0,0,0,0
42801,Practice,16,42800.55,798.216936,-6054.109554,96.001,17.935537674482458,226.268,6.292,3,0,0,0,0,0,0,0,0,0,0,0,0
42802,Practice,16,42801.5,798.207918,-6054.097452,110.83,17.918656871458715,236.02,6.274,3,0,0,0,0,0,0,0,0,0,0,0,0
42803,Practice,16,42802.55,798.198876,-6054.080634,124.589,18.101822544960044,244.907,6.279,3,0,0,0,0,0,0,0,0,0,0,0,0
42804,Practice,16,42803.5,798.193068,-6054.062334,135.547,18.018016088122387,255.959,6.16,3,0,0,0,0,0,0,0,0,0,0,0,0
42805,Practice,16,42804.6,798.191742,-6054.038436,145.656,17.587521689563786,273.575,6.198,3,0,0,0,0,0,0,0,0,0,0,0,0
42806,Practice,15,42805.55,798.195516,-6054.01671,154.566,17.996610206786443,283.964,6.538,3,0,0,0,0,0,0,0,0,0,0,0,0
42807,Practice,15,42806.8,798.200418,-6053.9862,162.954,17.737840662643645,272.884,6.634,3,0,0,0,0,0,0,0,0,0,0,0,0
42808,Practice,15,42807.6,798.199392,-6053.966196,164.203,17.997675349777047,264.887,6.677,3,0,0,0,0,0,0,0,0,0,0,0,0
42809,Practice,15,42808.55,798.195264,-6053.942664,164.012,17.70033857482732,256.2,6.741,3,0,0,0,0,0,0,0,0,0,0,0,0
42810,Practice,16,42809.5,798.186636,-6053.92056,158.612,18.11114305981009,244.376,6.973,3,0,0,0,0,0,0,0,0,0,0,0,0
42811,Practice,16,42810.55,798.175908,-6053.901,122.875,17.876839161304325,239.332,6.703,3,0,0,0,0,0,0,0,0,0,0,0,0
42812,Practice,16,42811.5,798.167772,-6053.887992,94.216,18.563935954783325,236.12,6.417,3,0,0,0,0,0,0,0,0,0,0,0,0
42813,Practice,16,42812.55,798.159504,-6053.878698,69.52,16.546022197672322,218.827,6.642,3,0,0,0,0,0,0,0,0,0,0,0,0
42814,Practice,16,42813.5,798.150534,-6053.875722,68.717,16.710549412866886,186.979,6.634,3,0,0,0,0,0,0,0,0,0,0,0,0
42815,Practice,16,42814.55,798.137784,-6053.876916,88.783,18.056870871710345,171.804,6.72,3,0,0,0,0,0,0,0,0,0,0,0,0
42816,Practice,15,42815.5,798.12396,-6053.879592,103.655,17.788410033141606,168.739,6.95,3,0,0,0,0,0,0,0,0,0,0,0,0
42817,Practice,16,42816.55,798.107094,-6053.8863,119.149,17.88912158050634,152.946,7.896,3,0,0,0,0,0,0,0,0,0,0,0,0
42818,Practice,16,42817.5,798.092538,-6053.89722,130.522,18.369889911409565,139.965,7.997,3,0,0,0,0,0,0,0,0,0,0,0,0
42819,Practice,16,42818.55,798.076266,-6053.912178,143.734,17.7044622980114,138.593,8.004,3,0,0,0,0,0,0,0,0,0,0,0,0
42820,Practice,15,42819.5,798.059838,-6053.926068,152.993,18.29931595533241,141.517,7.751,3,0,0,0,0,0,0,0,0,0,0,0,0
42821,Practice,15,42820.55,798.04041,-6053.940336,145.325,17.982706667638354,145.087,8.067,3,0,0,0,0,0,0,0,0,0,0,0,0
42822,Practice,16,42821.5,798.026154,-6053.95314,127.267,18.320313208357096,133.061,8.478,3,0,0,0,0,0,0,0,0,0,0,0,0
42823,Practice,16,42822.55,798.0156,-6053.970774,129.852,18.005495682642994,115.181,8.256,3,0,0,0,0,0,0,0,0,0,0,0,0
42824,Practice,16,42823.5,798.009576,-6053.98986,140.299,18.145445110852407,106.068,8.073,3,0,0,0,0,0,0,0,0,0,0,0,0
42825,Practice,16,42824.55,798.000516,-6054.011646,150.224,18.08646809190324,117.547,7.889,3,0,0,0,0,0,0,0,0,0,0,0,0
42826,Practice,16,42825.5,797.987904,-6054.030588,160.542,18.163138675603385,126.52,7.589,3,0,0,0,0,0,0,0,0,0,0,0,0
42827,Practice,16,42826.55,797.971266,-6054.051216,168.638,17.770712780542144,129.889,7.156,3,0,0,0,0,0,0,0,0,0,0,0,0
42828,Practice,15,42827.5,797.955264,-6054.07065,176.389,17.87377385926205,129.571,7.04,3,0,0,0,0,0,0,0,0,0,0,0,0
42829,Practice,15,42828.55,797.938578,-6054.091464,154.742,18.199261049224503,129.708,6.6,3,0,0,0,0,0,0,0,0,0,0,0,0
42830,Practice,16,42829.5,797.927322,-6054.105462,111.283,18.143482653841605,128.309,7.974,3,0,0,0,0,0,0,0,0,0,0,0,0
42831,Practice,14,42830.55,797.920608,-6054.117942,77.699,18.26713763609659,112.937,8.316,3,0,0,0,0,0,0,0,0,0,0,0,0
42832,Practice,13,42831.5,797.919636,-6054.12753,62.122,16.352375594289327,81.363,8.301,3,0,0,0,0,0,0,0,0,0,0,0,0
42833,Practice,15,42832.55,797.925108,-6054.134274,53.939,15.345578126417864,30.698,8.183,3,0,0,0,0,0,0,0,0,0,0,0,0
42834,Practice,16,42833.5,797.933412,-6054.13506,64.235,15.949817528990147,356.032,8.066,3,0,0,0,0,0,0,0,0,0,0,0,0
42835,Practice,14,42834.55,797.945118,-6054.13119,85.648,18.05549493220525,334.947,7.477,3,0,0,0,0,0,0,0,0,0,0,0,0
42836,Practice,16,42835.5,797.956806,-6054.12456,96.984,17.861549350834743,333.076,7.373,3,0,0,0,0,0,0,0,0,0,0,0,0
42837,Practice,15,42836.55,797.973258,-6054.119046,115.42,18.231551465772668,346.764,7.468,3,0,0,0,0,0,0,0,0,0,0,0,0
42838,Practice,16,42837.5,797.990784,-6054.117738,127.717,17.989395780049872,359.783,7.148,3,0,0,0,0,0,0,0,0,0,0,0,0
42839,Practice,15,42838.55,798.011796,-6054.120888,137.272,18.09636147890277,11.402,6.945,3,0,0,0,0,0,0,0,0,0,0,0,0
42840,Practice,15,42839.5,798.031464,-6054.128148,149.198,18.06696544616696,21.486,6.916,3,0,0,0,0,0,0,0,0,0,0,0,0
42841,Practice,15,42840.55,798.053586,-6054.1395,160.996,18.39743246117835,27.252,6.95,3,0,0,0,0,0,0,0,0,0,0,0,0
42842,Practice,16,42841.5,798.074724,-6054.150636,169.38,18.12389706390823,27.121,7.37,3,0,0,0,0,0,0,0,0,0,0,0,0
42843,Practice,16,42842.55,798.099324,-6054.16356,178.268,18.067839240665645,27.585,7.351,3,0,0,0,0,0,0,0,0,0,0,0,0
42844,Practice,15,42843.5,798.12243,-6054.176034,185.479,18.30717701599356,28.036,7.339,3,0,0,0,0,0,0,0,0,0,0,0,0
42845,Practice,14,42844.55,798.148896,-6054.190488,191.909,18.08845825603148,28.456,7.261,3,0,0,0,0,0,0,0,0,0,0,0,0
42846,Practice,15,42845.5,798.173604,-6054.204198,199.199,18.05186468509253,28.319,7.154,3,0,0,0,0,0,0,0,0,0,0,0,0
42847,Practice,15,42846.55,798.201882,-6054.219726,205.636,17.91424784524593,28.151,6.973,3,0,0,0,0,0,0,0,0,0,0,0,0
42848,Practice,16,42847.5,798.228234,-6054.234168,211.183,17.70424844941975,28.285,6.668,3,0,0,0,0,0,0,0,0,0,0,0,0
42849,Practice,16,42848.55,798.258084,-6054.250668,215.712,17.585164599966202,28.107,6.41,3,0,0,0,0,0,0,0,0,0,0,0,0
42850,Practice,15,42849.5,798.28557,-6054.265764,219.377,17.993403534670843,28.175,6.84,3,0,0,0,0,0,0,0,0,0,0,0,0
42851,Practice,16,42850.55,798.316296,-6054.282516,215.129,18.093991651956284,27.704,8.614,3,0,0,0,0,0,0,0,0,0,0,0,0
42852,Practice,16,42851.5,798.34065,-6054.29622,179.341,17.896547051856878,29.604,11.326,3,0,0,0,0,0,0,0,0,0,0,0,0
42853,Practice,16,42852.55,798.361908,-6054.31047,147.643,17.96366826003639,36.263,13.846,3,0,0,0,0,0,0,0,0,0,0,0,0
42854,Practice,15,42853.5,798.376788,-6054.323388,128.016,18.11300194927922,44.07,15.108,3,0,0,0,0,0,0,0,0,0,0,0,0
42855,Practice,15,42854.55,798.387444,-6054.339066,113.742,18.137850497714577,62.797,16.222,3,0,0,0,0,0,0,0,0,0,0,0,0
42856,Practice,15,42855.5,798.391644,-6054.354174,103.273,18.461642314075352,79.668,16.287,3,0,0,0,0,0,0,0,0,0,0,0,0
42857,Practice,15,42856.55,798.392808,-6054.367986,74.138,17.91194790732221,85.764,16.557,3,0,0,0,0,0,0,0,0,0,0,0,0
42858,Practice,16,42857.5,798.395892,-6054.377262,65.16,16.454978368471227,58.296,17.561,3,0,0,0,0,0,0,0,0,0,0,0,0
42859,Practice,14,42858.55,798.403818,-6054.382608,58.878,15.491574303973142,18.668,18.736,3,0,0,0,0,0,0,0,0,0,0,0,0
42860,Practice,14,42859.5,798.413046,-6054.382026,68.879,16.796059050855444,347.909,19.764,3,0,0,0,0,0,0,0,0,0,0,0,0
42900,Practice,13,42900.0,798.418404,-6054.380148,76.655,18.12653696581655,341.75,20.225,3,0,0,0,0,0,0,0,0,0,0,0,0
42901,Practice,13,42900.55,798.424722,-6054.377412,83.704,17.830226892877203,336.939,20.655,3,0,0,0,0,0,0,0,0,0,0,0,0
42902,Practice,14,42901.5,798.436632,-6054.370872,98.219,17.768381260807182,332.309,22.672,3,0,0,0,0,0,0,0,0,0,0,0,0
42903,Practice,15,42902.55,798.449616,-6054.360996,107.914,18.179687399833995,320.668,30.237,3,0,0,0,0,0,0,0,0,0,0,0,0
42904,Practice,16,42903.5,798.461634,-6054.3492,118.904,18.22704555579292,313.15,30.172,3,0,0,0,0,0,0,0,0,0,0,0,0
42905,Practice,15,42904.55,798.47454,-6054.333654,130.313,18.1507422594914,308.884,29.793,3,0,0,0,0,0,0,0,0,0,0,0,0
42906,Practice,15,42905.5,798.487272,-6054.318006,142.6,18.094064225070586,309.68,28.764,3,0,0,0,0,0,0,0,0,0,0,0,0
42907,Practice,14,42906.55,798.5034,-6054.29976,156.521,18.253507211900175,312.888,28.471,3,0,0,0,0,0,0,0,0,0,0,0,0
42908,Practice,15,42907.5,798.51978,-6054.283134,161.258,18.28455576501316,316.028,28.128,3,0,0,0,0,0,0,0,0,0,0,0,0
42909,Practice,15,42908.55,798.535992,-6054.265098,145.98,18.211148929908774,310.515,28.274,3,0,0,0,0,0,0,0,0,0,0,0,0
42910,Practice,15,42909.5,798.547536,-6054.248286,137.855,17.927387398271275,302.68,26.435,3,0,0,0,0,0,0,0,0,0,0,0,0
42911,Practice,15,42910.55,798.557844,-6054.231714,111.348,18.03417810718589,303.04,24.634,3,0,0,0,0,0,0,0,0,0,0,0,0
42912,Practice,15,42911.5,798.566496,-6054.219492,101.736,18.114583658410204,306.477,22.7,3,0,0,0,0,0,0,0,0,0,0,0,0
42913,Practice,15,42912.55,798.578712,-6054.211044,95.317,17.70174006043864,332.505,21.965,3,0,0,0,0,0,0,0,0,0,0,0,0
42914,Practice,15,42913.5,798.592542,-6054.20763,105.876,17.511043543520866,350.33,21.988,3,0,0,0,0,0,0,0,0,0,0,0,0
42915,Practice,14,42914.55,798.610584,-6054.204426,120.01,18.142341188850462,347.88,21.699,3,0,0,0,0,0,0,0,0,0,0,0,0
42916,Practice,14,42915.5,798.625062,-6054.200886,92.383,17.37760512120747,347.92,21.241,3,0,0,0,0,0,0,0,0,0,0,0,0
42917,Practice,15,42916.55,798.637128,-6054.200082,66.478,16.58389065551531,3.387,19.556,3,0,0,0,0,0,0,0,0,0,0,0,0
42918,Practice,15,42917.5,798.644382,-6054.201042,43.574,15.151805439567903,3.315,18.629,3,0,0,0,0,0,0,0,0,0,0,0,0
42919,Practice,14,42918.55,798.649476,-6054.198018,35.647,14.21423015324137,307.848,17.933,3,0,0,0,0,0,0,0,0,0,0,0,0
42920,Practice,14,42919.5,798.649584,-6054.193236,33.649,14.021095668009268,250.315,17.368,3,0,0,0,0,0,0,0,0,0,0,0,0
42921,Practice,14,42920.55,798.644484,-6054.190062,42.732,14.5473793360175,196.227,16.238,3,0,0,0,0,0,0,0,0,0,0,0,0
42922,Practice,13,42921.5,798.636804,-6054.189858,60.822,15.715992672860118,178.158,15.438,3,0,0,0,0,0,0,0,0,0,0,0,0
42923,Practice,14,42922.55,798.6252,-6054.189588,80.773,17.989344598348186,182.811,14.523,3,0,0,0,0,0,0,0,0,0,0,0,0
42924,Practice,14,42923.5,798.612108,-6054.18813,96.271,17.854998776258874,186.795,13.371,3,0,0,0,0,0,0,0,0,0,0,0,0
42925,Practice,15,42924.55,798.595236,-6054.186162,113.663,17.91214637620552,185.98,12.587,3,0,0,0,0,0,0,0,0,0,0,0,0
42926,Practice,14,42925.5,798.577668,-6054.185682,127.328,18.62149302864801,180.399,12.701,3,0,0,0,0,0,0,0,0,0,0,0,0
42927,Practice,15,42926.55,798.55632,-6054.188154,139.993,18.16434120655216,172.941,12.527,3,0,0,0,0,0,0,0,0,0,0,0,0
42928,Practice,15,42927.5,798.535446,-6054.190956,150.962,17.521667951983414,172.513,12.5,3,0,0,0,0,0,0,0,0,0,0,0,0
42929,Practice,15,42928.55,798.51072,-6054.193932,162.007,17.998912600163997,173.219,11.541,3,0,0,0,0,0,0,0,0,0,0,0,0
42930,Practice,14,42929.5,798.486918,-6054.196578,170.575,18.349756830464155,173.76,11.486,3,0,0,0,0,0,0,0,0,0,0,0,0
42931,Practice,14,42930.55,798.459228,-6054.19959,179.294,18.083859016695698,173.772,11.299,3,0,0,0,0,0,0,0,0,0,0,0,0
42932,Practice,15,42931.5,798.43311,-6054.20235,186.739,18.50030701337748,174.118,10.447,3,0,0,0,0,0,0,0,0,0,0,0,0
42933,Practice,14,42932.55,798.403014,-6054.205764,195.026,18.069248368770086,173.315,8.718,3,0,0,0,0,0,0,0,0,0,0,0,0
42934,Practice,15,42933.5,798.374802,-6054.209352,201.168,17.928393430345565,172.443,6.305,3,0,0,0,0,0,0,0,0,0,0,0,0
42935,Practice,16,42934.55,798.345594,-6054.2133,167.094,18.13061371530237,172.279,5.289,3,0,0,0,0,0,0,0,0,0,0,0,0
42936,Practice,16,42935.5,798.325638,-6054.215922,122.9,18.0713990093332,172.422,4.609,3,0,0,0,0,0,0,0,0,0,0,0,0
42937,Practice,15,42936.55,798.310392,-6054.217818,80.608,17.863607840113257,174.44,3.996,3,0,0,0,0,0,0,0,0,0,0,0,0
42938,Practice,15,42937.5,798.300846,-6054.21681,62.201,15.820347637800522,193.365,3.968,3,0,0,0,0,0,0,0,0,0,0,0,0
42939,Practice,15,42938.55,798.293544,-6054.211518,54.227,15.67121356067884,228.738,3.576,3,0,0,0,0,0,0,0,0,0,0,0,0
42940,Practice,14,42939.5,798.291036,-6054.203124,62.91,16.122755232733827,258.623,3.388,3,0,0,0,0,0,0,0,0,0,0,0,0
42941,Practice,15,42940.55,798.29064,-6054.190458,86.648,18.165029093211587,266.247,2.905,3,0,0,0,0,0,0,0,0,0,0,0,0
42942,Practice,14,42941.5,798.288108,-6054.177888,85.72,17.43731360120463,254.662,3.11,3,0,0,0,0,0,0,0,0,0,0,0,0
42943,Practice,16,42942.55,798.280002,-6054.167418,84.236,18.09171194045652,221.796,2.858,3,0,0,0,0,0,0,0,0,0,0,0,0
42944,Practice,16,42943.5,798.268596,-6054.160902,97.276,17.786788271874812,204.944,2.81,3,0,0,0,0,0,0,0,0,0,0,0,0
42945,Practice,15,42944.55,798.253866,-6054.153342,104.465,17.964311692421457,208.732,2.659,3,0,0,0,0,0,0,0,0,0,0,0,0
42946,Practice,15,42945.5,798.243816,-6054.14517,79.769,17.829002673886595,223.725,2.377,3,0,0,0,0,0,0,0,0,0,0,0,0
42947,Practice,14,42946.55,798.23853,-6054.135528,63.151,15.744088364446217,254.836,2.002,3,0,0,0,0,0,0,0,0,0,0,0,0
42948,Practice,15,42947.5,798.235824,-6054.126756,64.451,15.993555776460784,242.444,1.999,3,0,0,0,0,0,0,0,0,0,0,0,0
42949,Practice,16,42948.55,798.227754,-6054.11949,74.779,17.109384824300907,214.782,1.995,3,0,0,0,0,0,0,0,0,0,0,0,0
42950,Practice,15,42949.5,798.218448,-6054.111486,91.472,18.190376333101685,224.053,1.951,3,0,0,0,0,0,0,0,0,0,0,0,0
42951,Practice,15,42950.55,798.20838,-6054.098646,108.792,18.46260421701453,234.969,2.205,3,0,0,0,0,0,0,0,0,0,0,0,0
42952,Practice,15,42951.5,798.20004,-6054.083898,122.004,18.34480531310595,243.387,2.454,3,0,0,0,0,0,0,0,0,0,0,0,0
42953,Practice,15,42952.55,798.193428,-6054.064068,134.518,17.738271272540537,255.791,2.634,3,0,0,0,0,0,0,0,0,0,0,0,0
42954,Practice,16,42953.5,798.191754,-6054.04386,141.574,17.971090231634545,270.852,2.586,3,0,0,0,0,0,0,0,0,0,0,0,0
42955,Practice,15,42954.55,798.195012,-6054.02055,148.104,17.952028104806896,282.739,2.746,3,0,0,0,0,0,0,0,0,0,0,0,0
42956,Practice,15,42955.5,798.199884,-6053.998716,154.764,17.873662248650724,279.255,3.104,3,0,0,0,0,0,0,0,0,0,0,0,0
42957,Practice,15,42956.55,798.200334,-6053.973702,158.468,17.865534698332585,266.718,2.959,3,0,0,0,0,0,0,0,0,0,0,0,0
42958,Practice,16,42957.5,798.197268,-6053.950452,161.798,17.82886047552248,259.03,2.776,3,0,0,0,0,0,0,0,0,0,0,0,0
42959,Practice,16,42958.55,798.18927,-6053.925816,159.286,18.15492679220109,246.845,2.944,3,0,0,0,0,0,0,0,0,0,0,0,0
42960,Practice,16,42959.5,798.17946,-6053.907276,129.892,18.11284358972567,240.788,3.008,3,0,0,0,0,0,0,0,0,0,0,0,0
43000,Practice,16,43000.0,798.175032,-6053.899518,109.595,18.08543942033941,239.701,2.873,3,0,0,0,0,0,0,0,0,0,0,0,0
43001,Practice,16,43000.55,798.17061,-6053.892534,94.205,17.8701661924756,236.649,2.844,3,0,0,0,0,0,0,0,0,0,0,0,0
43002,Practice,12,43001.5,798.16374,-6053.8827,77.803,18.16372278949447,232.596,3.143,3,0,0,0,0,0,0,0,0,0,0,0,0
43003,Practice,16,43002.55,798.155076,-6053.876718,65.347,16.05720945149165,201.194,2.638,3,0,0,0,0,0,0,0,0,0,0,0,0
43004,Practice,16,43003.5,798.144858,-6053.876442,78.08,18.14473860764485,174.829,2.737,3,0,0,0,0,0,0,0,0,0,0,0,0
43005,Practice,14,43004.55,798.130926,-6053.878794,95.299,18.477291820828675,169.485,2.746,3,0,0,0,0,0,0,0,0,0,0,0,0
43006,Practice,16,43005.5,798.116406,-6053.882706,109.577,17.674014603240263,161.62,3.028,3,0,0,0,0,0,0,0,0,0,0,0,0
